Term1	Term2	String1	String2	wikidata_iri_1	wikidata_iri_2	Mean	StdDev	RawScores
ronald_reagan	barack_obama	Ronald Reagan	Barack Obama	http://www.wikidata.org/entity/Q9960	http://www.wikidata.org/entity/Q76	93.5	8.6168	[100, 79, 100, 95]
brad_pitt	leonardo_dicaprio	Brad Pitt	Leonardo DiCaprio	http://www.wikidata.org/entity/Q35332	http://www.wikidata.org/entity/Q38111	89.8	8.3042	[80, 98, 100, 81, 90]
bill_clinton	gordon_brown	Bill Clinton	Gordon Brown	http://www.wikidata.org/entity/Q1124	http://www.wikidata.org/entity/Q10648	86.4	11.5343	[74, 83, 100, 75, 100]
franklin_d._roosevelt	ronald_reagan	Franklin D. Roosevelt	Ronald Reagan	http://www.wikidata.org/entity/Q8007	http://www.wikidata.org/entity/Q9960	86.0	6.7231	[73, 87, 92, 90, 88]
danielle_steel	ernest_hemingway	Danielle Steel	Ernest Hemingway	http://www.wikidata.org/entity/Q72653	http://www.wikidata.org/entity/Q23434	84.25	12.696	[100, 66, 91, 80]
jon_stewart	glenn_beck	Jon Stewart	Glenn Beck	http://www.wikidata.org/entity/Q211987	http://www.wikidata.org/entity/Q310618	81.75	12.696	[86, 64, 99, 78]
maya_angelou	bell_hooks	Maya Angelou	bell hooks	http://www.wikidata.org/entity/Q19526	http://www.wikidata.org/entity/Q259507	81.6	9.3936	[64, 82, 91, 83, 88]
martin_luther_king,_jr.	rosa_parks	Martin Luther King, Jr.	Rosa Parks	http://www.wikidata.org/entity/Q8027	http://www.wikidata.org/entity/Q41921	80.6	7.0029	[90, 85, 73, 72, 83]
karl_marx	joseph_stalin	Karl Marx	Joseph Stalin	http://www.wikidata.org/entity/Q9061	http://www.wikidata.org/entity/Q855	80.25	16.0059	[94, 98, 68, 61]
barack_obama	john_mccain	Barack Obama	John McCain	http://www.wikidata.org/entity/Q76	http://www.wikidata.org/entity/Q10390	79.8	8.1339	[84, 79, 72, 71, 93]
leon_trotsky	fyodor_dostoyevsky	Leon Trotsky	Fyodor Dostoyevsky	http://www.wikidata.org/entity/Q33391	http://www.wikidata.org/entity/Q991	79.4	9.1782	[89, 70, 73, 73, 92]
daniel_radcliffe	matt_damon	Daniel Radcliffe	Matt Damon	http://www.wikidata.org/entity/Q38119	http://www.wikidata.org/entity/Q175535	78.5	9.0139	[85, 87, 64, 78]
william_shatner	george_takei	William Shatner	George Takei	http://www.wikidata.org/entity/Q16297	http://www.wikidata.org/entity/Q110154	77.75	11.9033	[81, 79, 59, 92]
jane_austen	edgar_allan_poe	Jane Austen	Edgar Allan Poe	http://www.wikidata.org/entity/Q36322	http://www.wikidata.org/entity/Q16867	75.5	10.9659	[81, 90, 61, 70]
lionel_messi	derek_jeter	Lionel Messi	Derek Jeter	http://www.wikidata.org/entity/Q615	http://www.wikidata.org/entity/Q353511	75.0	14.519	[64, 83, 100, 65, 63]
silvio_berlusconi	ronald_reagan	Silvio Berlusconi	Ronald Reagan	http://www.wikidata.org/entity/Q11860	http://www.wikidata.org/entity/Q9960	74.8	19.4155	[59, 57, 97, 61, 100]
barack_obama	hillary_rodham_clinton	Barack Obama	Hillary Rodham Clinton	http://www.wikidata.org/entity/Q76	http://www.wikidata.org/entity/Q6294	74.25	13.4977	[84, 60, 62, 91]
ben_affleck	rosario_dawson	Ben Affleck	Rosario Dawson	http://www.wikidata.org/entity/Q483118	http://www.wikidata.org/entity/Q228692	74.0	15.1658	[86, 48, 82, 80]
johann_sebastian_bach	claude_debussy	Johann Sebastian Bach	Claude Debussy	http://www.wikidata.org/entity/Q1339	http://www.wikidata.org/entity/Q4700	73.0	25.5969	[76, 25, 88, 76, 100]
ralph_lauren	karl_lagerfeld	Ralph Lauren	Karl Lagerfeld	http://www.wikidata.org/entity/Q296647	http://www.wikidata.org/entity/Q76716	70.5	19.78	[42, 79, 96, 65]
sergei_rachmaninoff	johann_sebastian_bach	Sergei Rachmaninoff	Johann Sebastian Bach	http://www.wikidata.org/entity/Q131861	http://www.wikidata.org/entity/Q1339	69.25	22.3984	[92, 55, 90, 40]
qianlong_emperor	cao_cao	Qianlong Emperor	Cao Cao	http://www.wikidata.org/entity/Q19133	http://www.wikidata.org/entity/Q204077	69.2	35.335	[85, 80, 100, 0, 81]
lionel_messi	wayne_gretzky	Lionel Messi	Wayne Gretzky	http://www.wikidata.org/entity/Q615	http://www.wikidata.org/entity/Q209518	68.75	26.6024	[84, 99, 28, 64]
toshiro_mifune	akira_kurosawa	Toshiro Mifune	Akira Kurosawa	http://www.wikidata.org/entity/Q37001	http://www.wikidata.org/entity/Q8006	67.8	20.0539	[88, 53, 73, 37, 88]
shahrukh_khan	fred_astaire	Shah Rukh Khan	Fred Astaire	http://www.wikidata.org/entity/Q9535	http://www.wikidata.org/entity/Q100937	67.4	33.9211	[81, 100, 4, 63, 89]
sachin_tendulkar	ken_griffey,_jr.	Sachin Tendulkar	Ken Griffey, Jr.	http://www.wikidata.org/entity/Q9488	http://www.wikidata.org/entity/Q536900	67.0	27.0832	[81, 100, 27, 60]
a._r._rahman	john_philip_sousa	A. R. Rahman	John Philip Sousa	http://www.wikidata.org/entity/Q108560	http://www.wikidata.org/entity/Q295935	65.75	19.5752	[92, 56, 40, 75]
lyndon_b._johnson	john_kerry	Lyndon B. Johnson	John Kerry	http://www.wikidata.org/entity/Q9640	http://www.wikidata.org/entity/Q22316	64.75	31.6652	[84, 85, 10, 80]
woodrow_wilson	jimmy_carter	Woodrow Wilson	Jimmy Carter	http://www.wikidata.org/entity/Q34296	http://www.wikidata.org/entity/Q23685	64.5	31.6899	[83, 72, 11, 92]
bell_hooks	ayn_rand	bell hooks	Ayn Rand	http://www.wikidata.org/entity/Q259507	http://www.wikidata.org/entity/Q132524	64.5	37.4867	[0, 93, 83, 82]
julia_roberts	lady_gaga	Julia Roberts	Lady Gaga	http://www.wikidata.org/entity/Q40523	http://www.wikidata.org/entity/Q19848	64.0	21.0808	[76, 82, 41, 36, 85]
abraham_lincoln	napoleon	Abraham Lincoln	Napoleon	http://www.wikidata.org/entity/Q91	http://www.wikidata.org/entity/Q517	64.0	19.5653	[55, 100, 57, 42, 66]
winston_churchill	lyndon_b._johnson	Winston Churchill	Lyndon B. Johnson	http://www.wikidata.org/entity/Q8016	http://www.wikidata.org/entity/Q9640	63.4	19.0746	[58, 30, 87, 72, 70]
david_sedaris	buster_keaton	David Sedaris	Buster Keaton	http://www.wikidata.org/entity/Q1176577	http://www.wikidata.org/entity/Q103949	63.4	32.0412	[74, 72, 99, 3, 69]
marilyn_monroe	brad_pitt	Marilyn Monroe	Brad Pitt	http://www.wikidata.org/entity/Q4616	http://www.wikidata.org/entity/Q35332	62.25	29.9364	[78, 100, 20, 51]
cleopatra	ramesses_ii	Cleopatra	Ramesses II	http://www.wikidata.org/entity/Q635	http://www.wikidata.org/entity/Q1523	61.75	37.043	[0, 66, 89, 92]
richard_pryor	cary_grant	Richard Pryor	Cary Grant	http://www.wikidata.org/entity/Q294912	http://www.wikidata.org/entity/Q83410	61.6	27.99	[56, 63, 80, 13, 96]
fred_astaire	carol_channing	Fred Astaire	Carol Channing	http://www.wikidata.org/entity/Q100937	http://www.wikidata.org/entity/Q237287	61.25	19.4856	[32, 86, 59, 68]
tony_blair	john_f._kennedy	Tony Blair	John F. Kennedy	http://www.wikidata.org/entity/Q9545	http://www.wikidata.org/entity/Q9696	60.75	37.4391	[80, 0, 63, 100]
shahrukh_khan	abhishek_bachchan	Shah Rukh Khan	Abhishek Bachchan	http://www.wikidata.org/entity/Q9535	http://www.wikidata.org/entity/Q187058	60.0	35.7827	[40, 100, 0, 79, 81]
oscar_wilde	maya_angelou	Oscar Wilde	Maya Angelou	http://www.wikidata.org/entity/Q30875	http://www.wikidata.org/entity/Q19526	59.75	20.1665	[79, 32, 49, 79]
william_shakespeare	edgar_allan_poe	William Shakespeare	Edgar Allan Poe	http://www.wikidata.org/entity/Q692	http://www.wikidata.org/entity/Q16867	59.0	19.5038	[38, 42, 93, 63, 59]
james_earl_jones	angelina_jolie	James Earl Jones	Angelina Jolie	http://www.wikidata.org/entity/Q203960	http://www.wikidata.org/entity/Q13909	57.5	16.5605	[61, 30, 74, 65]
fyodor_dostoyevsky	dean_koontz	Fyodor Dostoyevsky	Dean Koontz	http://www.wikidata.org/entity/Q991	http://www.wikidata.org/entity/Q272076	54.75	31.9012	[0, 77, 66, 76]
leon_trotsky	oliver_cromwell	Leon Trotsky	Oliver Cromwell	http://www.wikidata.org/entity/Q33391	http://www.wikidata.org/entity/Q44279	54.4	40.2124	[53, 4, 99, 16, 100]
jimi_hendrix	john_philip_sousa	Jimi Hendrix	John Philip Sousa	http://www.wikidata.org/entity/Q5928	http://www.wikidata.org/entity/Q295935	52.6	32.5367	[71, 32, 1, 65, 94]
john_kerry	dick_cheney	John Kerry	Dick Cheney	http://www.wikidata.org/entity/Q22316	http://www.wikidata.org/entity/Q48259	50.0	38.6264	[72, 100, 28, 0]
gordon_brown	lyndon_b._johnson	Gordon Brown	Lyndon B. Johnson	http://www.wikidata.org/entity/Q10648	http://www.wikidata.org/entity/Q9640	49.6	24.336	[6, 59, 47, 56, 80]
anton_chekhov	oscar_wilde	Anton Chekhov	Oscar Wilde	http://www.wikidata.org/entity/Q5685	http://www.wikidata.org/entity/Q30875	49.4	27.6883	[15, 33, 64, 40, 95]
julius_caesar	nefertiti	Julius Caesar	Nefertiti	http://www.wikidata.org/entity/Q1048	http://www.wikidata.org/entity/Q40930	49.25	39.3978	[79, 97, 15, 6]
jimi_hendrix	george_carlin	Jimi Hendrix	George Carlin	http://www.wikidata.org/entity/Q5928	http://www.wikidata.org/entity/Q150651	47.75	28.7522	[0, 77, 57, 57]
